date,game_id,home,away,stadium,inning,top_bottom,half,batting_team,fielding_team,atbat_index,atbat_no,batter,batter_id,batter_key,bat_hand,pitcher,pitcher_id,pitcher_key,pit_hand,outs,r1,r2,r3,risp,pitches,result,out_type,direction,pa,ab,hit,single,double,triple,hr,bb,ibb,hbp,so,sf,sh,gidp,error,rbi
2026-06-30,2021039073,ソフトバンク,西武,東京ドーム,7,裏,7裏,ソフトバンク,西武,0720400,59,柳町 達,1900104,p1900104,左打,中村 祐太,1300061,p1300061,右投,3,False,False,False,False,6,一ゴロ,ゴロ,一,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-06-30,2021039073,ソフトバンク,西武,東京ドーム,8,表,8表,西武,ソフトバンク,0810100,60,西川 愛也,1700122,p1700122,左打,津森 宥紀,1900102,p1900102,右投,1,False,False,False,False,2,中フライ,,中,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-06-30,2021039073,ソフトバンク,西武,東京ドーム,8,表,8表,西武,ソフトバンク,0810200,61,カナリオ,2117028,p2117028,右打,津森 宥紀,1900102,p1900102,右投,2,False,False,False,False,2,二ファウルフライ,,二,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-06-30,2021039073,ソフトバンク,西武,東京ドーム,8,表,8表,西武,ソフトバンク,0810300,62,滝澤 夏央,2103618,p2103618,左打,津森 宥紀,1900102,p1900102,右投,3,False,False,False,False,4,左フライ,,左,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-06-30,2021039073,ソフトバンク,西武,東京ドーム,8,裏,8裏,ソフトバンク,西武,0820100,63,柳田 悠岐,1000128,p1000128,左打,上田 大河,2106794,p2106794,右投,0,False,False,False,False,4,右安打,,右,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-06-30,2021039073,ソフトバンク,西武,東京ドーム,8,裏,8裏,ソフトバンク,西武,0820200,64,海野 隆司,1900101,p1900101,右打,上田 大河,2106794,p2106794,右投,1,True,False,False,False,1,投犠打,バント,投,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2026-06-30,2021039073,ソフトバンク,西武,東京ドーム,8,裏,8裏,ソフトバンク,西武,0820300,65,庄子 雄大,1950149,p1950149,左打,上田 大河,2106794,p2106794,右投,1,False,True,False,True,6,左安打 ＋1点,,左,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
2026-06-30,2021039073,ソフトバンク,西武,東京ドーム,8,裏,8裏,ソフトバンク,西武,0820400,66,正木 智也,2103735,p2103735,右打,上田 大河,2106794,p2106794,右投,2,False,True,False,True,5,二ゴロ,ゴロ,二,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-06-30,2021039073,ソフトバンク,西武,東京ドーム,8,裏,8裏,ソフトバンク,西武,0820500,67,周東 佑京,1700135,p1700135,左打,上田 大河,2106794,p2106794,右投,3,False,False,True,True,4,空振り三振,三振,,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2026-06-30,2021039073,ソフトバンク,西武,東京ドーム,9,表,9表,西武,ソフトバンク,0910100,68,長谷川 信哉,2000075,p2000075,右打,伊藤 優輔,2000008,p2000008,右投,1,False,False,False,False,1,遊ゴロ,ゴロ,遊,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-06-30,2021039073,ソフトバンク,西武,東京ドーム,9,表,9表,西武,ソフトバンク,0910200,69,ネビン,2101047,p2101047,右打,伊藤 優輔,2000008,p2000008,右投,1,False,False,False,False,3,三エラー,失策,三,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2026-06-30,2021039073,ソフトバンク,西武,東京ドーム,9,表,9表,西武,ソフトバンク,0910300,70,林 安可,1660299,p1660299,左打,伊藤 優輔,2000008,p2000008,右投,2,True,False,False,False,3,左フライ,,左,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-06-30,2021039073,ソフトバンク,西武,東京ドーム,9,表,9表,西武,ソフトバンク,0910400,71,小島 大河,2050145,p2050145,左打,伊藤 優輔,2000008,p2000008,右投,3,True,False,False,False,4,右フライ,,右,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-01,2021039074,巨人,ヤクルト,盛岡,1,表,1表,ヤクルト,巨人,0110100,1,赤羽 由紘,2000031,p2000031,右打,西舘 勇陽,1850035,p1850035,右投,1,False,False,False,False,4,三フライ,,三,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-01,2021039074,巨人,ヤクルト,盛岡,1,表,1表,ヤクルト,巨人,0110200,2,増田 珠,1700131,p1700131,右打,西舘 勇陽,1850035,p1850035,右投,1,False,False,False,False,7,右安打,,右,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-01,2021039074,巨人,ヤクルト,盛岡,1,表,1表,ヤクルト,巨人,0110300,3,長岡 秀樹,1900028,p1900028,左打,西舘 勇陽,1850035,p1850035,右投,2,True,False,False,False,1,右フライ,,右,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-01,2021039074,巨人,ヤクルト,盛岡,1,表,1表,ヤクルト,巨人,0110400,4,サンタナ,2000135,p2000135,右打,西舘 勇陽,1850035,p1850035,右投,2,True,False,False,False,5,四球,,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2026-07-01,2021039074,巨人,ヤクルト,盛岡,1,表,1表,ヤクルト,巨人,0110500,5,岩田 幸宏,2103917,p2103917,左打,西舘 勇陽,1850035,p1850035,右投,3,True,True,False,True,5,三ゴロ,ゴロ,三,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-01,2021039074,巨人,ヤクルト,盛岡,1,裏,1裏,巨人,ヤクルト,0120100,6,浦田 俊輔,1951153,p1951153,左打,奥川 恭伸,1900024,p1900024,右投,0,False,False,False,False,5,右安打,,右,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-01,2021039074,巨人,ヤクルト,盛岡,1,裏,1裏,巨人,ヤクルト,0120200,7,松本 剛,1100095,p1100095,右打,奥川 恭伸,1900024,p1900024,右投,0,True,False,False,False,2,中安打,,中,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-01,2021039074,巨人,ヤクルト,盛岡,1,裏,1裏,巨人,ヤクルト,0120300,8,泉口 友汰,1750321,p1750321,左打,奥川 恭伸,1900024,p1900024,右投,0,True,True,False,True,5,右2塁打 ＋1点,,右,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
2026-07-01,2021039074,巨人,ヤクルト,盛岡,1,裏,1裏,巨人,ヤクルト,0120400,9,ダルベック,1561820,p1561820,右打,奥川 恭伸,1900024,p1900024,右投,1,False,True,True,True,2,二ライナー,ライナー,二,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-01,2021039074,巨人,ヤクルト,盛岡,1,裏,1裏,巨人,ヤクルト,0120500,10,大城 卓三,1700044,p1700044,左打,奥川 恭伸,1900024,p1900024,右投,2,False,True,True,True,2,遊ゴロ,ゴロ,遊,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-01,2021039074,巨人,ヤクルト,盛岡,1,裏,1裏,巨人,ヤクルト,0120600,11,岸田 行倫,1700043,p1700043,右打,奥川 恭伸,1900024,p1900024,右投,3,True,False,True,True,5,空振り三振,三振,,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2026-07-01,2021039074,巨人,ヤクルト,盛岡,2,表,2表,ヤクルト,巨人,0210100,12,松下 歩叶,2116854,p2116854,右打,西舘 勇陽,1850035,p1850035,右投,0,False,False,False,False,1,死球,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2026-07-01,2021039074,巨人,ヤクルト,盛岡,2,表,2表,ヤクルト,巨人,0210200,13,中村 悠平,900044,p900044,右打,田和 廉,2118291,p2118291,右投,0,True,False,False,False,2,ボール,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-01,2021039074,巨人,ヤクルト,盛岡,2,表,2表,ヤクルト,巨人,0210300,14,石井 巧,1850772,p1850772,右打,田和 廉,2118291,p2118291,右投,1,False,True,False,True,6,四球,,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2026-07-01,2021039074,巨人,ヤクルト,盛岡,2,表,2表,ヤクルト,巨人,0210400,15,奥川 恭伸,1900024,p1900024,右打,田和 廉,2118291,p2118291,右投,3,True,True,False,True,3,投併殺打,併殺,投,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2026-07-01,2021039074,巨人,ヤクルト,盛岡,2,裏,2裏,巨人,ヤクルト,0220100,16,キャベッジ,2118420,p2118420,左打,奥川 恭伸,1900024,p1900024,右投,0,False,False,False,False,1,投安打,,投,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-01,2021039074,巨人,ヤクルト,盛岡,2,裏,2裏,巨人,ヤクルト,0220200,17,中山 礼都,2000007,p2000007,左打,奥川 恭伸,1900024,p1900024,右投,1,True,False,False,False,4,左フライ,,左,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-01,2021039074,巨人,ヤクルト,盛岡,2,裏,2裏,巨人,ヤクルト,0220300,18,浅野 翔吾,2102410,p2102410,右打,奥川 恭伸,1900024,p1900024,右投,2,True,False,False,False,4,空振り三振,三振,,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2026-07-01,2021039074,巨人,ヤクルト,盛岡,2,裏,2裏,巨人,ヤクルト,0220400,19,浦田 俊輔,1951153,p1951153,左打,奥川 恭伸,1900024,p1900024,右投,3,True,False,False,False,1,中フライ,,中,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-01,2021039074,巨人,ヤクルト,盛岡,3,表,3表,ヤクルト,巨人,0310100,20,赤羽 由紘,2000031,p2000031,右打,赤星 優志,2103689,p2103689,右投,1,False,False,False,False,4,二ゴロ,ゴロ,二,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-01,2021039074,巨人,ヤクルト,盛岡,3,表,3表,ヤクルト,巨人,0310200,21,増田 珠,1700131,p1700131,右打,赤星 優志,2103689,p2103689,右投,1,False,False,False,False,2,左安打,,左,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-01,2021039074,巨人,ヤクルト,盛岡,3,表,3表,ヤクルト,巨人,0310300,22,長岡 秀樹,1900028,p1900028,左打,赤星 優志,2103689,p2103689,右投,1,True,False,False,False,3,右安打,,右,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-01,2021039074,巨人,ヤクルト,盛岡,3,表,3表,ヤクルト,巨人,0310400,23,サンタナ,2000135,p2000135,右打,赤星 優志,2103689,p2103689,右投,1,True,True,False,True,1,中2塁打 ＋1点,,中,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
2026-07-01,2021039074,巨人,ヤクルト,盛岡,3,表,3表,ヤクルト,巨人,0310500,24,岩田 幸宏,2103917,p2103917,左打,赤星 優志,2103689,p2103689,右投,2,False,True,True,True,3,一ゴロ,ゴロ,一,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-01,2021039074,巨人,ヤクルト,盛岡,3,表,3表,ヤクルト,巨人,0310600,25,武岡 龍世,1900029,p1900029,左打,赤星 優志,2103689,p2103689,右投,3,False,True,True,True,7,空振り三振,三振,,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2026-07-01,2021039074,巨人,ヤクルト,盛岡,3,裏,3裏,巨人,ヤクルト,0320100,26,松本 剛,1100095,p1100095,右打,奥川 恭伸,1900024,p1900024,右投,0,False,False,False,False,5,四球,,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2026-07-01,2021039074,巨人,ヤクルト,盛岡,3,裏,3裏,巨人,ヤクルト,0320200,27,泉口 友汰,1750321,p1750321,左打,奥川 恭伸,1900024,p1900024,右投,1,True,False,False,False,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-01,2021039074,巨人,ヤクルト,盛岡,3,裏,3裏,巨人,ヤクルト,0320300,28,ダルベック,1561820,p1561820,右打,奥川 恭伸,1900024,p1900024,右投,2,False,False,True,True,7,空振り三振,三振,,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2026-07-01,2021039074,巨人,ヤクルト,盛岡,3,裏,3裏,巨人,ヤクルト,0320400,29,大城 卓三,1700044,p1700044,左打,奥川 恭伸,1900024,p1900024,右投,2,False,False,True,True,5,四球,,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2026-07-01,2021039074,巨人,ヤクルト,盛岡,3,裏,3裏,巨人,ヤクルト,0320500,30,岸田 行倫,1700043,p1700043,右打,奥川 恭伸,1900024,p1900024,右投,3,True,False,True,True,1,中フライ,,中,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-01,2021039074,巨人,ヤクルト,盛岡,4,表,4表,ヤクルト,巨人,0410100,31,中村 悠平,900044,p900044,右打,赤星 優志,2103689,p2103689,右投,1,False,False,False,False,1,遊ゴロ,ゴロ,遊,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-01,2021039074,巨人,ヤクルト,盛岡,4,表,4表,ヤクルト,巨人,0410200,32,石井 巧,1850772,p1850772,右打,赤星 優志,2103689,p2103689,右投,2,False,False,False,False,4,空振り三振,三振,,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2026-07-01,2021039074,巨人,ヤクルト,盛岡,4,表,4表,ヤクルト,巨人,0410300,33,奥川 恭伸,1900024,p1900024,右打,赤星 優志,2103689,p2103689,右投,3,False,False,False,False,3,空振り三振,三振,,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2026-07-01,2021039074,巨人,ヤクルト,盛岡,4,裏,4裏,巨人,ヤクルト,0420100,34,キャベッジ,2118420,p2118420,左打,奥川 恭伸,1900024,p1900024,右投,1,False,False,False,False,5,見逃し三振,三振,,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2026-07-01,2021039074,巨人,ヤクルト,盛岡,4,裏,4裏,巨人,ヤクルト,0420200,35,中山 礼都,2000007,p2000007,左打,奥川 恭伸,1900024,p1900024,右投,1,False,False,False,False,3,投安打,,投,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-01,2021039074,巨人,ヤクルト,盛岡,4,裏,4裏,巨人,ヤクルト,0420300,36,赤星 優志,2103689,p2103689,右打,奥川 恭伸,1900024,p1900024,右投,2,True,False,False,False,3,一犠打,バント,一,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2026-07-01,2021039074,巨人,ヤクルト,盛岡,4,裏,4裏,巨人,ヤクルト,0420400,37,浦田 俊輔,1951153,p1951153,左打,奥川 恭伸,1900024,p1900024,右投,3,False,True,False,True,3,空振り三振,三振,,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2026-07-01,2021039074,巨人,ヤクルト,盛岡,5,表,5表,ヤクルト,巨人,0510100,38,赤羽 由紘,2000031,p2000031,右打,赤星 優志,2103689,p2103689,右投,1,False,False,False,False,4,空振り三振,三振,,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2026-07-01,2021039074,巨人,ヤクルト,盛岡,5,表,5表,ヤクルト,巨人,0510200,39,増田 珠,1700131,p1700131,右打,赤星 優志,2103689,p2103689,右投,2,False,False,False,False,5,三ゴロ,ゴロ,三,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-01,2021039074,巨人,ヤクルト,盛岡,5,表,5表,ヤクルト,巨人,0510300,40,長岡 秀樹,1900028,p1900028,左打,赤星 優志,2103689,p2103689,右投,3,False,False,False,False,5,二ゴロ,ゴロ,二,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-01,2021039074,巨人,ヤクルト,盛岡,5,裏,5裏,巨人,ヤクルト,0520100,41,松本 剛,1100095,p1100095,右打,奥川 恭伸,1900024,p1900024,右投,1,False,False,False,False,6,二フライ,,二,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-01,2021039074,巨人,ヤクルト,盛岡,5,裏,5裏,巨人,ヤクルト,0520200,42,泉口 友汰,1750321,p1750321,左打,奥川 恭伸,1900024,p1900024,右投,2,False,False,False,False,5,一ゴロ,ゴロ,一,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-01,2021039074,巨人,ヤクルト,盛岡,5,裏,5裏,巨人,ヤクルト,0520300,43,ダルベック,1561820,p1561820,右打,奥川 恭伸,1900024,p1900024,右投,3,False,False,False,False,6,見逃し三振,三振,,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2026-07-01,2021039074,巨人,ヤクルト,盛岡,6,表,6表,ヤクルト,巨人,0610100,44,サンタナ,2000135,p2000135,右打,赤星 優志,2103689,p2103689,右投,0,False,False,False,False,7,四球,,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2026-07-01,2021039074,巨人,ヤクルト,盛岡,6,表,6表,ヤクルト,巨人,0610200,45,岩田 幸宏,2103917,p2103917,左打,赤星 優志,2103689,p2103689,右投,0,True,False,False,False,1,右安打,,右,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-01,2021039074,巨人,ヤクルト,盛岡,6,表,6表,ヤクルト,巨人,0610300,46,武岡 龍世,1900029,p1900029,左打,赤星 優志,2103689,p2103689,右投,1,True,True,False,True,3,空振り三振,三振,,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2026-07-01,2021039074,巨人,ヤクルト,盛岡,6,表,6表,ヤクルト,巨人,0610400,47,中村 悠平,900044,p900044,右打,赤星 優志,2103689,p2103689,右投,3,True,True,False,True,2,遊併殺打,併殺,遊,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2026-07-01,2021039074,巨人,ヤクルト,盛岡,6,裏,6裏,巨人,ヤクルト,0620100,48,大城 卓三,1700044,p1700044,左打,奥川 恭伸,1900024,p1900024,右投,1,False,False,False,False,5,左フライ,,左,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-01,2021039074,巨人,ヤクルト,盛岡,6,裏,6裏,巨人,ヤクルト,0620200,49,岸田 行倫,1700043,p1700043,右打,奥川 恭伸,1900024,p1900024,右投,2,False,False,False,False,1,中フライ,,中,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-01,2021039074,巨人,ヤクルト,盛岡,6,裏,6裏,巨人,ヤクルト,0620300,50,キャベッジ,2118420,p2118420,左打,奥川 恭伸,1900024,p1900024,右投,3,False,False,False,False,4,左フライ,,左,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-01,2021039074,巨人,ヤクルト,盛岡,7,表,7表,ヤクルト,巨人,0710100,51,石井 巧,1850772,p1850772,右打,船迫 大雅,1450689,p1450689,右投,1,False,False,False,False,5,遊ゴロ,ゴロ,遊,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-01,2021039074,巨人,ヤクルト,盛岡,7,表,7表,ヤクルト,巨人,0710200,52,奥川 恭伸,1900024,p1900024,右打,船迫 大雅,1450689,p1450689,右投,2,False,False,False,False,7,空振り三振,三振,,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2026-07-01,2021039074,巨人,ヤクルト,盛岡,7,表,7表,ヤクルト,巨人,0710300,53,赤羽 由紘,2000031,p2000031,右打,船迫 大雅,1450689,p1450689,右投,3,False,False,False,False,6,右フライ,,右,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-01,2021039074,巨人,ヤクルト,盛岡,7,裏,7裏,巨人,ヤクルト,0720100,54,中山 礼都,2000007,p2000007,左打,奥川 恭伸,1900024,p1900024,右投,1,False,False,False,False,3,三フライ,,三,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-01,2021039074,巨人,ヤクルト,盛岡,7,裏,7裏,巨人,ヤクルト,0720200,55,甲斐 拓也,1000176,p1000176,右打,奥川 恭伸,1900024,p1900024,右投,2,False,False,False,False,2,中フライ,,中,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-01,2021039074,巨人,ヤクルト,盛岡,7,裏,7裏,巨人,ヤクルト,0720300,56,浦田 俊輔,1951153,p1951153,左打,奥川 恭伸,1900024,p1900024,右投,2,False,False,False,False,1,右安打,,右,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-01,2021039074,巨人,ヤクルト,盛岡,7,裏,7裏,巨人,ヤクルト,0720400,57,松本 剛,1100095,p1100095,右打,奥川 恭伸,1900024,p1900024,右投,2,True,False,False,False,1,見逃し,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-01,2021039074,巨人,ヤクルト,盛岡,7,裏,7裏,巨人,ヤクルト,0720500,58,泉口 友汰,1750321,p1750321,左打,奥川 恭伸,1900024,p1900024,右投,3,False,True,False,True,6,空振り三振,三振,,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2026-07-01,2021039074,巨人,ヤクルト,盛岡,8,表,8表,ヤクルト,巨人,0810100,59,増田 珠,1700131,p1700131,右打,田中 瑛斗,1700027,p1700027,右投,1,False,False,False,False,1,一ゴロ,ゴロ,一,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-01,2021039074,巨人,ヤクルト,盛岡,8,表,8表,ヤクルト,巨人,0810200,60,長岡 秀樹,1900028,p1900028,左打,田中 瑛斗,1700027,p1700027,右投,2,False,False,False,False,3,遊ゴロ,ゴロ,遊,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-01,2021039074,巨人,ヤクルト,盛岡,8,表,8表,ヤクルト,巨人,0810300,61,モンテル,2107178,p2107178,右打,田中 瑛斗,1700027,p1700027,右投,2,False,False,False,False,2,右2塁打,,右,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2026-07-01,2021039074,巨人,ヤクルト,盛岡,8,表,8表,ヤクルト,巨人,0810400,62,岩田 幸宏,2103917,p2103917,左打,田中 瑛斗,1700027,p1700027,右投,2,False,True,False,True,6,四球,,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2026-07-01,2021039074,巨人,ヤクルト,盛岡,8,表,8表,ヤクルト,巨人,0810500,63,武岡 龍世,1900029,p1900029,左打,田中 瑛斗,1700027,p1700027,右投,3,True,True,False,True,6,捕フライ,,捕,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-01,2021039074,巨人,ヤクルト,盛岡,8,裏,8裏,巨人,ヤクルト,0820100,64,ダルベック,1561820,p1561820,右打,廣澤 優,2105626,p2105626,右投,1,False,False,False,False,1,二ゴロ,ゴロ,二,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-01,2021039074,巨人,ヤクルト,盛岡,8,裏,8裏,巨人,ヤクルト,0820200,65,大城 卓三,1700044,p1700044,左打,廣澤 優,2105626,p2105626,右投,2,False,False,False,False,2,一ゴロ,ゴロ,一,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-01,2021039074,巨人,ヤクルト,盛岡,8,裏,8裏,巨人,ヤクルト,0820300,66,岸田 行倫,1700043,p1700043,右打,廣澤 優,2105626,p2105626,右投,2,False,False,False,False,3,中安打,,中,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-01,2021039074,巨人,ヤクルト,盛岡,8,裏,8裏,巨人,ヤクルト,0820400,67,キャベッジ,2118420,p2118420,左打,廣澤 優,2105626,p2105626,右投,3,True,False,False,False,1,遊フライ,,遊,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-01,2021039074,巨人,ヤクルト,盛岡,9,表,9表,ヤクルト,巨人,0910100,68,塩見 泰隆,1700087,p1700087,右打,マルティネス,1700010,p1700010,右投,1,False,False,False,False,5,空振り三振,三振,,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2026-07-01,2021039074,巨人,ヤクルト,盛岡,9,表,9表,ヤクルト,巨人,0910200,69,石井 巧,1850772,p1850772,右打,マルティネス,1700010,p1700010,右投,2,False,False,False,False,6,中フライ,,中,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-01,2021039074,巨人,ヤクルト,盛岡,9,表,9表,ヤクルト,巨人,0910300,70,オスナ,2000133,p2000133,右打,マルティネス,1700010,p1700010,右投,2,False,False,False,False,6,右安打,,右,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-01,2021039074,巨人,ヤクルト,盛岡,9,表,9表,ヤクルト,巨人,0910400,71,赤羽 由紘,2000031,p2000031,右打,マルティネス,1700010,p1700010,右投,3,True,False,False,False,4,空振り三振,三振,,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
