date,game_id,team,opponent,is_home,player,player_id,player_key,order,position,is_starter,sub_type,season_avg,ab,runs,hits,rbi,so,bb,hbp,sac,sb,errors,hr
2026-07-22,2021039177,阪神,DeNA,True,近本 光司,1800065,p1800065,1,中,True,,0.25,4,2,3,1,0,1,0,0,0,0,0
2026-07-22,2021039177,阪神,DeNA,True,中野 拓夢,2000056,p2000056,2,二,True,,0.298,4,1,1,0,1,0,0,1,0,1,0
2026-07-22,2021039177,阪神,DeNA,True,森下 翔太,1850183,p1850183,3,右,True,,0.289,3,0,0,1,1,1,0,0,0,1,0
2026-07-22,2021039177,阪神,DeNA,True,佐藤 輝明,2000051,p2000051,4,三,True,,0.324,5,0,0,0,3,0,0,0,0,0,0
2026-07-22,2021039177,阪神,DeNA,True,大山 悠輔,1600113,p1600113,5,一,True,,0.275,3,1,1,2,1,0,1,0,0,0,0
2026-07-22,2021039177,阪神,DeNA,True,元山 飛優,2000027,p2000027,6,遊,True,,0.25,2,0,0,0,1,2,0,0,0,0,0
2026-07-22,2021039177,阪神,DeNA,True,髙寺 望夢,2000057,p2000057,7,左,True,,0.234,4,0,2,0,0,0,0,0,0,0,0
2026-07-22,2021039177,阪神,DeNA,True,伏見 寅威,1200100,p1200100,8,捕,True,,0.205,3,0,3,1,0,0,0,0,0,0,0
2026-07-22,2021039177,阪神,DeNA,True,福島 圭音,2110225,p2110225,8,走,False,代走,0.233,0,1,0,0,0,0,0,0,0,0,0
2026-07-22,2021039177,阪神,DeNA,True,工藤 泰成,2112146,p2112146,8,投,False,守備,,0,0,0,0,0,0,0,0,0,0,0
2026-07-22,2021039177,阪神,DeNA,True,立石 正広,2103242,p2103242,8,打,False,代打,0.208,1,0,0,0,0,0,0,0,0,0,0
2026-07-22,2021039177,阪神,DeNA,True,岩崎 優,1300075,p1300075,8,投,False,守備,,0,0,0,0,0,0,0,0,0,0,0
2026-07-22,2021039177,阪神,DeNA,True,ドリス,1600033,p1600033,8,投,False,守備,,0,0,0,0,0,0,0,0,0,0,0
2026-07-22,2021039177,阪神,DeNA,True,髙橋 遥人,1700078,p1700078,9,投,True,,0.121,1,0,0,0,0,0,0,1,0,0,0
2026-07-22,2021039177,阪神,DeNA,True,坂本 誠志郎,1500087,p1500087,9,打捕,False,代打,0.197,1,0,0,0,1,0,0,1,0,0,0
2026-07-22,2021039178,日本ハム,西武,False,細川 凌平,2000082,p2000082,1,二中左,True,,0.278,4,1,2,0,2,1,0,0,0,0,0
2026-07-22,2021039178,日本ハム,西武,False,水野 達稀,1851204,p1851204,2,遊,True,,0.294,5,1,2,1,1,0,0,0,0,0,0
2026-07-22,2021039178,日本ハム,西武,False,レイエス,1860140,p1860140,3,指,True,,0.324,5,0,2,1,0,0,0,0,0,0,0
2026-07-22,2021039178,日本ハム,西武,False,万波 中正,1800093,p1800093,4,右,True,,0.267,4,0,0,1,1,1,0,0,0,0,0
2026-07-22,2021039178,日本ハム,西武,False,郡司 裕也,1900040,p1900040,5,左一,True,,0.239,3,0,0,0,2,1,1,0,0,0,0
2026-07-22,2021039178,日本ハム,西武,False,吉田 賢吾,2107900,p2107900,6,中,True,,0.272,3,0,0,0,1,0,0,0,0,0,0
2026-07-22,2021039178,日本ハム,西武,False,山縣 秀,2114529,p2114529,6,二,False,守備,0.196,2,0,0,0,1,0,0,0,0,0,0
2026-07-22,2021039178,日本ハム,西武,False,清宮 幸太郎,1700025,p1700025,7,一,True,,0.239,2,0,0,0,0,2,0,0,0,0,0
2026-07-22,2021039178,日本ハム,西武,False,五十幡 亮汰,2000080,p2000080,7,走中,False,代走,0.197,0,0,0,0,0,0,0,0,0,0,0
2026-07-22,2021039178,日本ハム,西武,False,田宮 裕涼,1800095,p1800095,8,捕,True,,0.279,4,1,0,0,0,0,0,0,1,0,0
2026-07-22,2021039178,日本ハム,西武,False,有薗 直輝,2103603,p2103603,9,三,True,,0.0,4,0,0,0,1,0,0,0,0,0,0
2026-07-22,2021039178,西武,日本ハム,True,西川 愛也,1700122,p1700122,1,中,True,,0.226,4,0,0,0,2,0,1,0,0,0,0
2026-07-22,2021039178,西武,日本ハム,True,カナリオ,2117028,p2117028,2,右,True,,0.252,3,0,0,1,1,1,0,0,0,0,0
2026-07-22,2021039178,西武,日本ハム,True,小島 大河,2050145,p2050145,3,捕,True,,0.247,3,0,1,0,0,0,0,0,0,0,0
2026-07-22,2021039178,西武,日本ハム,True,仲田 慶介,1750481,p1750481,3,走,False,代走,0.083,0,0,0,0,0,0,0,0,0,0,0
2026-07-22,2021039178,西武,日本ハム,True,古賀 悠斗,1750472,p1750472,3,捕,False,守備,0.283,2,0,0,0,0,0,0,0,0,0,0
2026-07-22,2021039178,西武,日本ハム,True,ネビン,2101047,p2101047,4,一,True,,0.271,5,2,2,1,1,0,0,0,0,0,1
2026-07-22,2021039178,西武,日本ハム,True,外崎 修汰,1400184,p1400184,5,指,True,,0.167,4,0,0,0,2,0,0,0,0,0,0
2026-07-22,2021039178,西武,日本ハム,True,石井 一成,1600134,p1600134,6,二,True,,0.25,4,0,2,0,0,0,0,0,0,0,0
2026-07-22,2021039178,西武,日本ハム,True,渡部 聖弥,1950417,p1950417,7,三,True,,0.267,4,0,1,1,1,0,0,0,0,0,0
2026-07-22,2021039178,西武,日本ハム,True,源田 壮亮,1600129,p1600129,8,遊,True,,0.207,2,1,1,0,1,2,0,0,0,0,0
2026-07-22,2021039178,西武,日本ハム,True,蛭間 拓哉,1850820,p1850820,9,左,True,,0.313,2,1,2,1,0,0,0,1,0,0,0
2026-07-22,2021039178,西武,日本ハム,True,岸 潤一郎,1900068,p1900068,9,左,False,守備,0.21,1,0,0,0,0,0,0,0,0,0,0
2026-07-22,2021039179,楽天,ロッテ,False,繁永 晟,2100271,p2100271,1,三,True,,0.174,4,1,0,0,0,0,0,0,0,1,0
2026-07-22,2021039179,楽天,ロッテ,False,YG安田,2103740,p2103740,2,指,True,,0.25,4,0,3,0,0,0,0,0,0,0,0
2026-07-22,2021039179,楽天,ロッテ,False,辰己 涼介,1800117,p1800117,3,中,True,,0.288,4,0,1,0,0,0,0,0,0,0,0
2026-07-22,2021039179,楽天,ロッテ,False,中島 大輔,1950278,p1950278,3,左,False,守備,0.241,0,0,0,0,0,0,0,0,0,0,0
2026-07-22,2021039179,楽天,ロッテ,False,マッカスカー,2122300,p2122300,4,左,True,,0.271,4,0,1,1,1,0,0,0,0,0,0
2026-07-22,2021039179,楽天,ロッテ,False,武藤 敦貴,1900115,p1900115,4,中,False,守備,0.19,0,0,0,0,0,0,0,0,0,0,0
2026-07-22,2021039179,楽天,ロッテ,False,村林 一輝,1600007,p1600007,5,二,True,,0.286,4,1,1,0,0,0,0,0,0,0,0
2026-07-22,2021039179,楽天,ロッテ,False,浅村 栄斗,900056,p900056,6,一,True,,0.215,2,0,1,0,0,0,1,0,0,0,0
2026-07-22,2021039179,楽天,ロッテ,False,鈴木 大地,1100103,p1100103,6,一,False,守備,0.163,1,0,0,0,0,0,0,0,0,0,0
2026-07-22,2021039179,楽天,ロッテ,False,平良 竜哉,2105283,p2105283,7,右,True,,0.25,4,0,0,0,3,0,0,0,0,0,0
2026-07-22,2021039179,楽天,ロッテ,False,太田 光,1800118,p1800118,8,捕,True,,0.228,3,0,1,0,1,0,0,0,0,0,0
2026-07-22,2021039179,楽天,ロッテ,False,小深田 大翔,1900112,p1900112,8,打,False,代打,0.196,1,0,0,0,1,0,0,0,0,0,0
2026-07-22,2021039179,楽天,ロッテ,False,宗山 塁,1851157,p1851157,9,遊,True,,0.174,3,0,1,0,0,0,0,0,0,0,0
2026-07-22,2021039179,ロッテ,楽天,True,藤原 恭大,1800050,p1800050,1,中,True,,0.289,4,2,3,1,0,0,0,0,0,0,0
2026-07-22,2021039179,ロッテ,楽天,True,愛斗,1500102,p1500102,1,中,False,守備,0.215,1,0,0,0,0,0,0,0,0,0,0
2026-07-22,2021039179,ロッテ,楽天,True,山口 航輝,1800053,p1800053,2,指,True,,0.29,3,2,1,1,1,1,0,0,0,0,1
2026-07-22,2021039179,ロッテ,楽天,True,石川 慎吾,1100096,p1100096,2,打指,False,代打,0.12,1,0,0,0,0,0,0,0,0,0,0
2026-07-22,2021039179,ロッテ,楽天,True,ソト,1700020,p1700020,3,一,True,,0.246,4,1,1,3,2,0,0,0,0,0,1
2026-07-22,2021039179,ロッテ,楽天,True,池田 来翔,2103693,p2103693,3,一,False,守備,0.254,1,0,0,0,0,0,0,0,0,0,0
2026-07-22,2021039179,ロッテ,楽天,True,安田 尚憲,1700092,p1700092,4,三,True,,0.271,4,0,2,1,1,1,0,0,0,0,0
2026-07-22,2021039179,ロッテ,楽天,True,佐藤 都志也,1900081,p1900081,5,捕,True,,0.243,4,1,1,2,0,0,0,0,0,0,1
2026-07-22,2021039179,ロッテ,楽天,True,小川 龍成,2000089,p2000089,6,二,True,,0.263,4,0,1,0,0,0,0,0,0,0,0
2026-07-22,2021039179,ロッテ,楽天,True,井上 広大,1900045,p1900045,7,左,True,,0.15,4,1,1,0,1,0,0,0,0,0,0
2026-07-22,2021039179,ロッテ,楽天,True,山本 大斗,2000094,p2000094,8,右,True,,0.197,3,2,2,1,0,1,0,0,0,0,0
2026-07-22,2021039179,ロッテ,楽天,True,山﨑 剛,1700034,p1700034,9,遊,True,,0.281,3,1,1,0,1,0,0,0,0,0,0
2026-07-22,2021039179,ロッテ,楽天,True,石垣 勝海,1600108,p1600108,9,遊,False,守備,0.25,1,0,1,1,0,0,0,0,0,0,0
